CustomerID,InvoiceDate,InvoiceNo,Amount
52,2024-09-14,12224,237.64
166,2024-11-15,58695,28.59
79,2024-10-17,42441,835.77
30,2024-09-19,49129,974.82
106,2024-03-25,72368,139.78
51,2024-05-25,54760,235.32
81,2024-11-18,33478,869.07
133,2024-02-11,81854,926.83
29,2024-05-04,95716,422.53
132,2024-06-15,22180,55.37
138,2024-08-28,25372,44.19
184,2024-10-06,39796,576.08
145,2024-07-06,68272,395.93
74,2024-10-28,99963,33.51
17,2024-01-19,64040,585.34
84,2024-03-08,85357,16.25
69,2024-08-05,81368,788.44
34,2024-04-11,88356,309.9
6,2024-02-11,26211,45.06
53,2024-10-14,15842,590.41
194,2024-06-15,73115,400.7
126,2024-04-18,76852,973.93
43,2024-02-05,55968,546.48
115,2024-08-19,27508,278.86
111,2024-08-16,32005,710.89
151,2024-12-18,64575,275.13
183,2024-06-12,90742,904.72
80,2024-03-13,28971,377.85
95,2024-05-15,35599,552.12
118,2024-12-18,97592,55.32
144,2024-03-10,76914,428.99
8,2024-07-14,77055,833.2
132,2024-09-25,97697,806.62
104,2024-02-18,15355,228.2
132,2024-11-11,64120,229.95
184,2024-05-09,84619,818.22
25,2024-01-05,48342,930.75
195,2024-01-27,95992,99.88
96,2024-06-08,88860,452.81
195,2024-05-28,12257,340.77
155,2024-09-20,37364,871.34
93,2024-08-17,34972,88.11
160,2024-07-18,36654,215.07
178,2024-02-19,90769,753.71
61,2024-03-07,91423,56.04
122,2024-10-26,39320,495.07
51,2024-02-27,30808,444.9
147,2024-09-15,62389,337.73
21,2024-12-07,44773,397.6
5,2024-11-21,61168,532.29
92,2024-05-09,37747,165.56
170,2024-08-02,86396,574.14
61,2024-06-20,93692,806.41
22,2024-09-14,67505,761.36
149,2024-04-11,95896,158.13
70,2024-07-27,28135,153.5
1,2024-10-17,57377,271.83
133,2024-12-19,33554,364.27
12,2024-10-12,72491,411.41
90,2024-04-25,65621,681.3
46,2024-09-20,68283,61.4
34,2024-05-29,95140,39.5
177,2024-10-26,26923,394.95
78,2024-02-05,57591,698.68
45,2024-11-28,72261,197.47
155,2024-10-13,64336,643.3
73,2024-10-29,84083,263.53
26,2024-11-06,70948,886.66
47,2024-07-26,43002,896.21
121,2024-04-15,90098,300.8
56,2024-06-06,83016,233.84
94,2024-04-30,36672,414.25
107,2024-02-24,14213,244.33
63,2024-01-12,20293,674.02
48,2024-05-24,65860,826.93
61,2024-05-15,72507,674.73
81,2024-01-03,67134,825.23
26,2024-05-23,12100,400.01
36,2024-01-30,71997,160.54
1,2024-08-24,38172,739.26
8,2024-10-05,30132,363.67
113,2024-12-13,28199,672.91
99,2024-04-24,46609,274.29
180,2024-04-13,52965,85.82
47,2024-04-27,18016,992.62
127,2024-01-05,49779,160.42
56,2024-12-25,41881,988.48
14,2024-09-04,92594,977.39
28,2024-12-29,34472,794.85
78,2024-11-16,61813,661.13
130,2024-04-30,46021,579.92
109,2024-10-12,64131,866.77
154,2024-05-28,34087,292.99
14,2024-03-24,22828,470.34
187,2024-08-18,71610,621.29
56,2024-10-14,11401,414.13
115,2024-06-09,95179,430.35
7,2024-09-28,25193,333.63
3,2024-02-07,54864,566.41
111,2024-08-13,30307,851.32
151,2024-05-21,29611,205.52
107,2024-10-18,53791,934.76
18,2024-05-30,21950,690.64
38,2024-04-23,86240,824.16
115,2024-08-24,87403,558.41
15,2024-03-06,12745,780.62
192,2024-12-26,65243,21.12
119,2024-12-06,13866,819.29
28,2024-09-14,42245,44.94
39,2024-09-05,54724,890.46
185,2024-11-26,81354,992.0
17,2024-11-18,61374,297.6
86,2024-06-28,40116,214.27
126,2024-07-08,91029,766.54
44,2024-06-02,30447,256.76
25,2024-07-14,40431,866.23
145,2024-11-06,27908,107.33
13,2024-09-18,39336,130.33
25,2024-05-22,50992,979.26
68,2024-12-07,65350,675.47
138,2024-11-11,79561,847.65
67,2024-04-10,61955,327.71
109,2024-08-31,71240,678.1
146,2024-01-12,30093,596.27
111,2024-08-26,16155,605.13
111,2024-02-18,56607,684.12
34,2024-02-11,43487,577.48
111,2024-06-14,65668,431.92
8,2024-03-22,30963,279.54
168,2024-10-17,60124,769.74
113,2024-06-06,62870,230.14
83,2024-08-03,66547,693.89
42,2024-06-06,74110,237.17
169,2024-05-13,63554,627.2
101,2024-03-07,30936,748.34
6,2024-12-01,14426,222.62
180,2024-01-07,98839,64.64
26,2024-01-14,37606,135.32
64,2024-03-13,57832,607.97
187,2024-06-11,38151,850.2
184,2024-03-06,89303,49.77
59,2024-12-12,21308,735.48
109,2024-05-09,72522,344.61
198,2024-07-24,55671,481.14
121,2024-10-02,12204,929.22
33,2024-09-12,97265,335.31
181,2024-09-22,41131,468.01
150,2024-01-25,62428,18.61
21,2024-10-07,43870,86.19
198,2024-09-09,59067,262.3
70,2024-11-05,68585,32.71
112,2024-10-15,31607,633.22
4,2024-06-12,34968,429.27
94,2024-04-04,21908,550.4
75,2024-09-26,36423,178.77
190,2024-11-16,84707,299.45
62,2024-04-19,88257,665.51
94,2024-12-01,71215,965.48
95,2024-11-05,65835,55.16
152,2024-08-25,59429,890.93
55,2024-01-25,92152,579.0
137,2024-05-20,48458,566.1
131,2024-04-26,56169,502.78
31,2024-01-25,17659,74.05
40,2024-03-19,70614,94.43
36,2024-03-08,87240,602.91
152,2024-06-21,42793,344.25
6,2024-01-12,56473,917.68
66,2024-10-14,99388,409.56
75,2024-05-07,98330,147.57
4,2024-04-05,65751,716.15
79,2024-04-01,88915,296.89
134,2024-05-20,64254,527.84
118,2024-01-31,17006,699.34
113,2024-11-29,84218,900.76
94,2024-01-20,75344,793.23
179,2024-05-25,43840,677.98
62,2024-11-11,42430,681.24
185,2024-06-08,33091,946.2
194,2024-12-14,42983,299.34
79,2024-02-12,33989,6.11
136,2024-09-10,85451,275.59
26,2024-05-09,28990,221.8
179,2024-02-29,90360,663.53
173,2024-05-30,46081,635.54
44,2024-10-13,21033,595.49
133,2024-01-05,26241,21.16
70,2024-09-22,15939,730.13
154,2024-12-10,57562,326.91
118,2024-05-09,45063,666.73
68,2024-09-23,86721,558.8
19,2024-06-26,37045,346.02
20,2024-09-09,54769,138.9
113,2024-02-25,57118,98.95
140,2024-03-23,94703,832.36
47,2024-04-08,31625,918.81
1,2024-05-28,37076,651.54
90,2024-11-24,74805,107.92
142,2024-06-04,54605,405.02
64,2024-07-08,94565,730.29
38,2024-09-19,98509,780.92
37,2024-03-20,49121,122.63
126,2024-09-08,75101,5.03
139,2024-04-06,41433,713.58
100,2024-09-16,53309,359.81
77,2024-09-16,77468,258.21
3,2024-04-12,54254,17.83
161,2024-02-09,77293,542.6
134,2024-09-29,47853,851.89
178,2024-04-10,48405,957.84
10,2024-12-24,76652,567.92
5,2024-11-03,53527,516.89
151,2024-08-08,87227,89.63
138,2024-11-03,10492,551.13
172,2024-05-03,18811,383.08
130,2024-08-18,34272,609.1
13,2024-06-26,82010,391.78
168,2024-03-03,57153,244.1
130,2024-04-25,64110,99.49
84,2024-07-09,23979,318.34
65,2024-03-02,38328,101.16
63,2024-09-12,22867,181.01
101,2024-01-07,69234,987.4
73,2024-06-03,35851,446.88
17,2024-04-01,41279,534.21
9,2024-01-14,83402,874.25
143,2024-08-16,25449,995.59
152,2024-03-26,86221,584.8
38,2024-05-12,99080,813.41
163,2024-07-01,15451,330.31
94,2024-03-02,97178,309.22
95,2024-08-06,51316,405.69
49,2024-09-02,73064,674.14
69,2024-08-17,73761,683.78
62,2024-03-19,48870,318.66
188,2024-05-28,40873,137.54
178,2024-05-17,68627,634.23
78,2024-11-09,76155,132.68
117,2024-03-05,35372,580.6
120,2024-01-13,13642,694.96
137,2024-07-31,38001,702.11
162,2024-08-29,44064,754.7
76,2024-07-31,24122,873.5
35,2024-06-29,34820,502.46
1,2024-12-03,78431,731.6
40,2024-06-21,65745,621.08
64,2024-06-08,60081,190.71
150,2024-06-12,80902,30.56
60,2024-07-06,18711,288.12
64,2024-07-09,95132,445.82
93,2024-11-03,28793,619.02
72,2024-09-12,18199,850.71
11,2024-07-01,86253,200.26
105,2024-04-26,46191,129.92
14,2024-10-08,20211,963.66
60,2024-07-14,73069,112.5
30,2024-02-03,98896,481.1
35,2024-02-21,66746,587.64
165,2024-04-21,31542,543.67
5,2024-09-08,41312,90.6
83,2024-03-22,55242,61.74
123,2024-08-19,97893,109.96
78,2024-08-14,65388,587.66
154,2024-08-20,37691,546.62
62,2024-08-08,87960,237.57
132,2024-02-11,94388,639.59
89,2024-01-21,32601,820.97
42,2024-02-11,28020,46.37
89,2024-04-22,18155,500.64
146,2024-04-14,79119,690.86
40,2024-07-10,91051,256.05
72,2024-01-17,46777,311.23
39,2024-04-29,29710,615.57
104,2024-05-08,34532,898.45
14,2024-05-09,28601,810.87
32,2024-02-29,73227,585.21
179,2024-02-17,14967,731.57
125,2024-01-29,94289,368.0
166,2024-04-06,30022,642.76
97,2024-01-10,53463,468.85
23,2024-08-29,84671,193.99
63,2024-11-09,15722,703.23
143,2024-08-19,37413,558.68
153,2024-10-03,91050,361.83
145,2024-10-10,95867,911.78
194,2024-07-21,93596,25.83
53,2024-09-03,76732,319.19
104,2024-10-16,22297,61.6
104,2024-09-20,78323,767.69
179,2024-08-01,33816,703.6
39,2024-07-18,50695,334.7
179,2024-03-19,29702,677.28
198,2024-12-08,35242,398.96
134,2024-12-09,65841,757.47
67,2024-06-21,77712,456.91
135,2024-03-09,95663,415.22
179,2024-03-27,63574,935.06
200,2024-04-10,95744,254.62
42,2024-01-08,38482,124.85
192,2024-11-28,19171,586.62
15,2024-07-18,13696,969.48
111,2024-03-27,30058,380.95
157,2024-02-12,30313,66.73
33,2024-04-18,29149,342.61
155,2024-05-31,63521,508.4
164,2024-01-17,55740,166.11
157,2024-05-12,14956,659.81
38,2024-05-27,85731,997.76
185,2024-10-03,92612,454.48
97,2024-08-19,76641,357.95
155,2024-11-09,73811,403.7
183,2024-12-31,62160,119.57
33,2024-08-15,61313,883.86
196,2024-05-18,73232,417.75
86,2024-07-29,25417,390.34
66,2024-01-28,34729,661.39
10,2024-02-20,40099,444.82
5,2024-09-17,39961,649.99
123,2024-09-17,22602,66.14
74,2024-12-15,19256,814.65
97,2024-12-17,96120,940.8
118,2024-01-08,44681,650.52
38,2024-11-15,97440,954.79
141,2024-05-17,74789,155.68
159,2024-02-07,53361,480.03
47,2024-04-20,74503,603.8
109,2024-08-07,44540,583.83
180,2024-12-02,36536,404.45
184,2024-08-10,94700,341.39
15,2024-05-15,73043,131.19
157,2024-09-12,88532,394.78
136,2024-12-25,66575,166.85
5,2024-11-24,12871,735.69
157,2024-02-18,56002,212.79
47,2024-10-18,59812,63.27
68,2024-11-19,32626,554.6
76,2024-03-18,69979,597.25
173,2024-04-14,86057,872.55
130,2024-06-17,76668,579.1
155,2024-08-04,90070,348.75
95,2024-04-28,99390,804.0
115,2024-07-08,52998,542.58
164,2024-09-11,73814,83.88
36,2024-09-22,55607,568.02
26,2024-05-28,17812,908.48
43,2024-06-12,71844,399.33
27,2024-05-19,80093,299.84
69,2024-12-12,12179,147.75
148,2024-09-14,53798,155.69
11,2024-09-25,84601,435.61
74,2024-06-29,18275,597.7
104,2024-06-08,60574,85.21
38,2024-12-16,57857,939.87
134,2024-10-14,30700,756.36
200,2024-10-14,49464,588.69
23,2024-08-13,52351,829.3
47,2024-01-11,92534,84.79
90,2024-01-10,23869,479.45
46,2024-09-27,70315,631.94
107,2024-09-29,30954,829.51
140,2024-07-01,41555,784.55
141,2024-06-01,73353,280.68
104,2024-11-10,92190,941.18
190,2024-11-29,55026,128.72
111,2024-05-03,56976,875.76
104,2024-04-23,90578,971.09
60,2024-10-04,55095,181.27
171,2024-07-31,24270,723.46
100,2024-06-20,40908,45.08
68,2024-10-14,25523,408.4
133,2024-06-22,72433,518.7
120,2024-04-22,57068,582.74
37,2024-05-01,29991,936.26
72,2024-02-01,20775,673.89
127,2024-08-09,87801,483.87
106,2024-04-28,94995,810.63
92,2024-02-08,71250,950.78
31,2024-09-24,26673,26.96
122,2024-08-20,37056,982.61
137,2024-01-18,16614,90.7
51,2024-05-28,17415,815.31
29,2024-05-28,98691,283.93
40,2024-05-05,53884,136.52
41,2024-10-28,26964,442.66
11,2024-12-25,47726,645.74
151,2024-08-25,47044,384.05
1,2024-05-14,67149,59.29
46,2024-05-30,47544,601.46
101,2024-08-23,59976,902.89
149,2024-08-11,42252,386.3
90,2024-07-21,13832,220.25
110,2024-09-12,90437,445.36
164,2024-03-26,44148,53.12
182,2024-05-29,71240,821.39
57,2024-08-22,98454,827.21
1,2024-12-10,95076,590.06
63,2024-01-22,87116,356.34
182,2024-12-13,63459,800.78
55,2024-10-11,48402,556.91
115,2024-09-25,67727,826.8
168,2024-09-14,48578,633.3
143,2024-01-29,32318,785.48
149,2024-07-31,85715,600.57
175,2024-10-09,87787,417.07
53,2024-02-19,95029,958.16
137,2024-04-04,30466,543.41
180,2024-03-28,55475,607.06
57,2024-02-13,70142,224.39
117,2024-10-04,95160,627.52
154,2024-06-19,36564,573.75
169,2024-07-07,32412,188.91
35,2024-12-18,61001,64.29
63,2024-07-02,67649,606.34
25,2024-01-03,70957,764.87
90,2024-07-09,45517,525.78
75,2024-04-27,23156,230.64
38,2024-01-19,33064,668.19
130,2024-01-23,35711,84.71
135,2024-01-30,40106,444.62
162,2024-10-21,75458,167.55
91,2024-04-17,26589,188.54
17,2024-10-07,99272,206.28
128,2024-05-07,96511,389.77
171,2024-08-16,17214,55.89
187,2024-04-20,95731,400.8
108,2024-05-15,37127,514.15
179,2024-12-27,15141,485.88
182,2024-07-04,38884,385.87
152,2024-05-23,12708,839.95
25,2024-03-12,28375,149.6
199,2024-05-08,25088,508.17
180,2024-12-29,67615,66.73
198,2024-09-17,55046,75.8
88,2024-01-03,20014,576.0
161,2024-04-13,74425,568.19
177,2024-08-11,13273,878.64
29,2024-11-15,57135,560.08
63,2024-12-27,40881,959.99
150,2024-12-19,88077,53.45
154,2024-01-10,18712,102.52
156,2024-10-28,84704,48.85
114,2024-08-18,62874,189.35
49,2024-08-06,79087,543.56
199,2024-03-06,22297,647.34
81,2024-04-21,37128,50.36
84,2024-01-13,78368,946.24
105,2024-03-26,97599,842.95
177,2024-08-21,98499,300.13
148,2024-03-30,88958,81.8
118,2024-11-09,42920,174.04
86,2024-02-23,21156,131.31
63,2024-01-12,21108,127.67
189,2024-07-27,41845,520.97
104,2024-01-14,12800,249.62
49,2024-04-30,52712,361.35
71,2024-01-20,12610,989.56
1,2024-03-15,87603,685.89
141,2024-08-30,43872,949.24
179,2024-08-10,20728,146.84
123,2024-03-10,30583,385.23
184,2024-11-07,95774,556.96
62,2024-07-29,17263,81.37
32,2024-04-10,77450,9.17
158,2024-07-04,99285,672.08
29,2024-05-11,29456,643.61
49,2024-04-20,75942,413.73
173,2024-05-11,23689,492.2
30,2024-01-20,42934,418.37
144,2024-01-24,43276,28.89
168,2024-08-14,29873,338.69
19,2024-06-02,23050,181.2
18,2024-10-19,76216,102.93
1,2024-08-17,94444,956.94
78,2024-11-05,94040,601.36
115,2024-12-24,31644,730.01
175,2024-07-20,72021,318.79
194,2024-02-07,47125,396.18
113,2024-09-16,76899,240.74
114,2024-07-06,52291,101.48
166,2024-02-26,45060,183.14
179,2024-01-20,11538,798.53
63,2024-09-29,46176,679.16
132,2024-04-28,51520,549.19
129,2024-03-11,35675,477.71
8,2024-01-04,28287,922.82
157,2024-08-08,10174,77.37
55,2024-01-14,44998,284.2
103,2024-01-03,63312,353.19
131,2024-08-03,22112,783.51
32,2024-08-16,85225,992.55
10,2024-12-01,54814,244.47
110,2024-07-04,95091,874.94
162,2024-02-24,60719,831.47
124,2024-09-10,43919,228.53
87,2024-01-24,83155,402.34
55,2024-06-10,81569,412.62
32,2024-06-06,51328,978.33
178,2024-03-22,80482,184.99
135,2024-06-07,34618,800.16
93,2024-07-06,44675,337.52
8,2024-02-29,28919,732.22
65,2024-10-31,14173,422.91
57,2024-11-14,36400,580.47
67,2024-12-31,60445,833.45
187,2024-07-29,80305,805.14
72,2024-05-31,47564,867.09
54,2024-04-18,55814,64.32
67,2024-03-16,89747,693.59
51,2024-01-30,98791,144.29
97,2024-11-09,37962,418.74
92,2024-04-26,94892,550.85
8,2024-12-21,95842,405.73
162,2024-07-10,80533,522.01
35,2024-01-19,66184,996.54
96,2024-06-21,92912,139.54
88,2024-08-15,20578,677.08
78,2024-12-15,28624,399.02
32,2024-07-01,49194,137.34
120,2024-04-22,10389,162.94
46,2024-07-01,77391,949.53
144,2024-05-25,23794,880.2
196,2024-11-14,68002,907.51
165,2024-04-25,45531,991.58
182,2024-04-22,62815,212.27
142,2024-09-07,14986,358.66
55,2024-09-07,42298,670.87
176,2024-10-29,11481,486.38
7,2024-11-08,66408,421.3
74,2024-04-27,79267,361.02
7,2024-10-27,26835,595.81
161,2024-06-09,37798,577.72
151,2024-07-16,74887,165.65
85,2024-09-16,29477,474.38
147,2024-05-27,27266,555.7
112,2024-08-27,96328,572.44
125,2024-02-16,95988,214.06
147,2024-07-16,53526,743.56
36,2024-02-16,21889,30.07
29,2024-03-18,34335,358.06
188,2024-05-03,21254,781.31
82,2024-03-15,96610,566.07
2,2024-12-24,21442,264.86
129,2024-05-16,56289,696.48
47,2024-03-30,63747,569.55
197,2024-11-20,47327,797.26
148,2024-03-01,26199,736.35
11,2024-05-17,82827,612.06
130,2024-02-19,10112,490.74
195,2024-09-15,97051,137.52
119,2024-04-16,29581,265.03
140,2024-04-22,69722,422.0
20,2024-12-15,26523,601.3
5,2024-09-10,76960,516.14
37,2024-04-27,29552,291.74
166,2024-07-16,20808,11.43
137,2024-12-02,82525,498.76
53,2024-12-30,33620,289.2
172,2024-02-20,10887,735.94
99,2024-09-01,41802,28.83
86,2024-02-04,95024,586.9
108,2024-10-28,91938,941.77
24,2024-03-09,96741,178.54
81,2024-12-14,36049,474.29
158,2024-11-15,87789,95.96
120,2024-02-18,94526,627.55
59,2024-03-14,17846,552.78
128,2024-07-10,56220,410.33
114,2024-09-17,56163,523.77
115,2024-12-21,13765,897.09
14,2024-03-10,91486,200.31
9,2024-03-30,55270,27.45
40,2024-09-16,85277,862.36
194,2024-05-05,98278,579.23
25,2024-08-18,32931,891.21
103,2024-10-21,99116,598.96
22,2024-05-08,65633,811.11
4,2024-10-06,90702,432.52
154,2024-11-08,61913,751.11
186,2024-04-09,35991,913.48
29,2024-11-21,64845,574.26
109,2024-10-23,65312,184.88
98,2024-06-30,20561,272.45
37,2024-06-22,26901,202.65
75,2024-11-11,72875,250.62
70,2024-12-29,35917,309.88
146,2024-07-06,72120,557.36
128,2024-02-26,11988,590.05
85,2024-01-31,24256,429.37
42,2024-03-24,97728,617.34
100,2024-05-31,38230,86.17
41,2024-02-05,69778,92.35
166,2024-07-31,55833,175.97
34,2024-12-29,32625,520.49
17,2024-04-15,42088,217.92
165,2024-12-07,89650,286.87
153,2024-08-07,51167,403.31
122,2024-06-11,81291,812.81
76,2024-08-07,75303,18.79
87,2024-09-26,86361,651.13
117,2024-04-29,98229,670.53
106,2024-12-01,14117,799.66
86,2024-06-30,70710,933.09
27,2024-04-15,77054,25.04
57,2024-08-04,40949,158.01
31,2024-07-23,32547,886.74
134,2024-03-10,91882,461.23
168,2024-02-13,78136,566.77
98,2024-11-24,74619,664.71
12,2024-10-27,71842,680.67
53,2024-08-15,36990,932.08
199,2024-07-02,26193,996.96
138,2024-04-16,40109,721.56
173,2024-03-24,29233,290.79
145,2024-12-03,91730,880.35
154,2024-09-06,44510,53.97
190,2024-12-28,11306,234.93
122,2024-01-21,13849,897.9
46,2024-07-14,22360,259.91
64,2024-06-26,55800,224.55
130,2024-01-07,46963,142.43
54,2024-03-10,64330,859.82
107,2024-05-06,61707,502.56
193,2024-06-08,28689,676.52
51,2024-09-04,39084,242.87
181,2024-07-21,50387,759.25
36,2024-05-27,84816,761.21
115,2024-05-22,12642,316.04
26,2024-07-17,52137,413.63
29,2024-06-02,89832,213.64
